#{"t_start": 1743782437.1795318, "env_id": "None"}
r,l,t
-38.38658,432,10651.929561
165.612039,432,10652.245449
179.766808,432,10652.554791
135.334264,432,10652.873041
160.528299,432,10653.188441
224.081645,432,10653.608439
148.970457,432,10653.950365
112.398476,432,10654.408935
79.632802,432,10655.455208
218.123197,432,10655.99409
176.153751,432,10656.496433
146.539446,432,10656.844415
149.6424,432,10657.166359
243.516233,432,10657.513919
124.538144,432,10657.838408
-158.77023,432,10658.156665
126.639056,432,10658.510454
174.368183,432,10658.843273
92.410123,432,10659.147079
133.457499,432,10659.450853
52.876575,432,10659.766972
181.278147,432,10660.076368
28.880528,432,10660.379301
86.97931,432,10660.732086
-0.654313,432,10660.98358
47.30876,432,10661.270695
7.641229,432,10661.529593
-26.900161,432,10661.798406
-24.864871,432,10662.039661
143.676128,432,10662.628969
113.00765,432,10662.932849
-10.935645,432,10663.248686
245.741655,432,10663.613418
11.513797,432,10663.979326
253.464501,432,10664.392735
124.940109,432,10664.711329
185.259043,432,10665.017882
117.595248,432,10665.335117
223.695292,432,10665.646808
100.158216,432,10665.955382
89.516494,432,10666.260362
196.200411,432,10666.580191
109.479769,432,10666.89211
-29.656007,432,10667.205635
181.522662,432,10667.555566
201.474329,432,10668.121075
172.935919,432,10668.442003
191.996167,432,10668.815031
302.518019,432,10669.310907
97.927487,432,10669.661445
100.381697,432,10670.017205
-8.966958,432,10670.379784
-42.801458,432,10670.784294
144.722004,432,10671.256673
-21.028828,432,10671.631847
226.692906,432,10671.980382
155.729626,432,10672.388417
114.080561,432,10672.6994
155.320529,432,10673.000946
74.91802,432,10673.306172
142.29017,432,10673.603823
131.937297,432,10674.174248
171.482757,432,10674.474619
208.352554,432,10674.812792
55.981321,432,10675.13906
184.65198,432,10675.443954
122.224286,432,10675.737446
-1.073312,432,10676.033899
175.683885,432,10676.333667
125.505947,432,10676.630152
192.072708,432,10676.924284
125.719862,432,10677.219604
86.124358,432,10677.515195
203.704116,432,10677.818958
160.513444,432,10678.126478
115.398352,432,10678.419055
117.286849,432,10678.711725
189.671416,432,10679.314629
188.017146,432,10679.607808
10.83777,432,10679.909364
231.774607,432,10680.268932
118.548302,432,10680.566592
-30.090068,432,10680.857927
118.486504,432,10681.153493
100.302633,432,10681.447368
100.255852,432,10681.742471
236.583158,432,10682.045175
215.148526,432,10682.34338
194.74295,432,10682.636371
96.416628,432,10682.934912
68.360904,432,10683.238273
