,Date,dir,temp
19489,2006-03-23 01:00:00,0.0,15.85
19490,2006-03-23 02:00:00,0.0,15.13
19491,2006-03-23 03:00:00,0.0,14.39
19492,2006-03-23 04:00:00,0.0,13.73
19493,2006-03-23 05:00:00,0.0,13.32
19494,2006-03-23 06:00:00,0.0,12.63
19495,2006-03-23 07:00:00,0.0,13.16
19496,2006-03-23 08:00:00,237.8,15.37
19497,2006-03-23 09:00:00,489.18,17.79
19498,2006-03-23 10:00:00,709.44,20.39
19499,2006-03-23 11:00:00,876.1,22.33
19500,2006-03-23 12:00:00,972.31,24.18
19501,2006-03-23 13:00:00,993.19,25.72
19502,2006-03-23 14:00:00,936.61,26.55
19503,2006-03-23 15:00:00,807.68,26.14
19504,2006-03-23 16:00:00,617.38,25.12
19505,2006-03-23 17:00:00,383.41,23.58
19506,2006-03-23 18:00:00,135.11,21.61
19507,2006-03-23 19:00:00,0.0,19.62
19508,2006-03-23 20:00:00,0.0,18.23
19509,2006-03-23 21:00:00,0.0,17.2
19510,2006-03-23 22:00:00,0.0,16.05
19511,2006-03-23 23:00:00,0.0,15.22
19512,2006-03-24 00:00:00,0.0,14.62
19513,2006-03-24 01:00:00,0.0,14.05
19514,2006-03-24 02:00:00,0.0,13.49
19515,2006-03-24 03:00:00,0.0,12.97
19516,2006-03-24 04:00:00,0.0,12.83
19517,2006-03-24 05:00:00,0.0,12.39
19518,2006-03-24 06:00:00,0.0,11.97
19519,2006-03-24 07:00:00,0.0,11.65
19520,2006-03-24 08:00:00,227.65,13.61
19521,2006-03-24 09:00:00,473.93,16.19
19522,2006-03-24 10:00:00,690.92,18.92
19523,2006-03-24 11:00:00,855.5,20.08
19524,2006-03-24 12:00:00,957.02,21.83
19525,2006-03-24 13:00:00,984.3,23.08
19526,2006-03-24 14:00:00,934.95,24.39
19527,2006-03-24 15:00:00,812.13,25.19
19528,2006-03-24 16:00:00,625.93,24.64
19529,2006-03-24 17:00:00,393.1,23.84
19530,2006-03-24 18:00:00,135.61,22.14
19531,2006-03-24 19:00:00,0.0,20.04
19532,2006-03-24 20:00:00,0.0,18.76
19533,2006-03-24 21:00:00,0.0,17.85
19534,2006-03-24 22:00:00,0.0,17.04
19535,2006-03-24 23:00:00,0.0,16.14
19536,2006-03-25 00:00:00,0.0,15.4
19537,2006-03-25 01:00:00,0.0,14.62
19538,2006-03-25 02:00:00,0.0,13.91
19539,2006-03-25 03:00:00,0.0,13.27
19540,2006-03-25 04:00:00,0.0,12.92
19541,2006-03-25 05:00:00,0.0,12.66
19542,2006-03-25 06:00:00,0.0,12.23
19543,2006-03-25 07:00:00,0.0,14.17
19544,2006-03-25 08:00:00,244.78,16.54
19545,2006-03-25 09:00:00,500.33,19.79
19546,2006-03-25 10:00:00,723.23,22.71
19547,2006-03-25 11:00:00,891.31,25.11
19548,2006-03-25 12:00:00,990.58,27.44
19549,2006-03-25 13:00:00,1013.2,29.23
19550,2006-03-25 14:00:00,957.29,30.38
19551,2006-03-25 15:00:00,827.12,29.97
19552,2006-03-25 16:00:00,633.73,28.87
19553,2006-03-25 17:00:00,394.42,27.36
19554,2006-03-25 18:00:00,138.24,24.53
19555,2006-03-25 19:00:00,0.0,22.21
19556,2006-03-25 20:00:00,0.0,20.54
19557,2006-03-25 21:00:00,0.0,19.53
19558,2006-03-25 22:00:00,0.0,18.5
19559,2006-03-25 23:00:00,0.0,17.54
19560,2006-03-26 00:00:00,0.0,16.82
19561,2006-03-26 01:00:00,0.0,16.1
19562,2006-03-26 02:00:00,0.0,15.39
19563,2006-03-26 03:00:00,0.0,14.67
19564,2006-03-26 04:00:00,0.0,14.01
19565,2006-03-26 05:00:00,0.0,13.38
19566,2006-03-26 06:00:00,0.0,12.74
19567,2006-03-26 07:00:00,0.0,14.1
19568,2006-03-26 08:00:00,233.17,16.52
19569,2006-03-26 09:00:00,482.24,19.59
19570,2006-03-26 10:00:00,700.35,22.31
19571,2006-03-26 11:00:00,865.29,24.41
19572,2006-03-26 12:00:00,962.75,26.21
19573,2006-03-26 13:00:00,984.97,27.65
19574,2006-03-26 14:00:00,930.21,28.46
19575,2006-03-26 15:00:00,803.56,28.01
19576,2006-03-26 16:00:00,6.14,27.27
19577,2006-03-26 17:00:00,3.8,25.88
19578,2006-03-26 18:00:00,131.04,23.67
19579,2006-03-26 19:00:00,0.0,21.47
19580,2006-03-26 20:00:00,0.0,19.96
19581,2006-03-26 21:00:00,0.0,18.95
19582,2006-03-26 22:00:00,0.0,17.81
19583,2006-03-26 23:00:00,0.0,16.82
19584,2006-03-27 00:00:00,0.0,16.13
19585,2006-03-27 01:00:00,0.0,15.31
19586,2006-03-27 02:00:00,0.0,14.48
19587,2006-03-27 03:00:00,0.0,13.79
19588,2006-03-27 04:00:00,0.0,13.24
19589,2006-03-27 05:00:00,0.0,12.8
19590,2006-03-27 06:00:00,0.0,12.06
19591,2006-03-27 07:00:00,0.0,13.42
19592,2006-03-27 08:00:00,233.27,15.34
19593,2006-03-27 09:00:00,483.75,18.03
19594,2006-03-27 10:00:00,703.58,20.58
19595,2006-03-27 11:00:00,870.05,22.83
19596,2006-03-27 12:00:00,967.71,24.86
19597,2006-03-27 13:00:00,989.67,26.58
19598,2006-03-27 14:00:00,934.22,27.68
19599,2006-03-27 15:00:00,805.57,28.51
19600,2006-03-27 16:00:00,614.82,27.81
19601,2006-03-27 17:00:00,379.24,26.66
19602,2006-03-27 18:00:00,127.36,24.53
19603,2006-03-27 19:00:00,0.0,22.51
19604,2006-03-27 20:00:00,0.0,20.95
19605,2006-03-27 21:00:00,0.0,19.91
19606,2006-03-27 22:00:00,0.0,19.02
19607,2006-03-27 23:00:00,0.0,18.17
19608,2006-03-28 00:00:00,0.0,17.46
19609,2006-03-28 01:00:00,0.0,16.78
19610,2006-03-28 02:00:00,0.0,16.12
19611,2006-03-28 03:00:00,0.0,15.51
19612,2006-03-28 04:00:00,0.0,14.84
19613,2006-03-28 05:00:00,0.0,14.03
19614,2006-03-28 06:00:00,0.0,13.26
19615,2006-03-28 07:00:00,0.0,14.61
19616,2006-03-28 08:00:00,239.98,16.68
19617,2006-03-28 09:00:00,495.71,20.11
19618,2006-03-28 10:00:00,720.17,23.03
19619,2006-03-28 11:00:00,890.72,25.86
19620,2006-03-28 12:00:00,988.14,28.02
19621,2006-03-28 13:00:00,1008.55,29.78
19622,2006-03-28 14:00:00,951.0,30.43
19623,2006-03-28 15:00:00,817.69,29.9
19624,2006-03-28 16:00:00,622.39,28.86
19625,2006-03-28 17:00:00,382.71,27.47
19626,2006-03-28 18:00:00,126.47,24.92
19627,2006-03-28 19:00:00,0.0,22.77
19628,2006-03-28 20:00:00,0.0,21.04
19629,2006-03-28 21:00:00,0.0,19.83
19630,2006-03-28 22:00:00,0.0,18.76
19631,2006-03-28 23:00:00,0.0,17.85
19632,2006-03-29 00:00:00,0.0,17.03
19633,2006-03-29 01:00:00,0.0,16.35
19634,2006-03-29 02:00:00,0.0,15.71
19635,2006-03-29 03:00:00,0.0,15.09
19636,2006-03-29 04:00:00,0.0,14.52
19637,2006-03-29 05:00:00,0.0,14.19
19638,2006-03-29 06:00:00,0.0,13.57
19639,2006-03-29 07:00:00,0.0,14.37
19640,2006-03-29 08:00:00,236.14,16.28
19641,2006-03-29 09:00:00,485.93,18.63
19642,2006-03-29 10:00:00,702.83,20.44
19643,2006-03-29 11:00:00,865.24,22.28
19644,2006-03-29 12:00:00,959.41,23.89
19645,2006-03-29 13:00:00,978.37,25.22
19646,2006-03-29 14:00:00,920.66,25.76
19647,2006-03-29 15:00:00,792.37,26.33
19648,2006-03-29 16:00:00,602.58,25.45
19649,2006-03-29 17:00:00,368.42,24.04
19650,2006-03-29 18:00:00,120.27,21.38
19651,2006-03-29 19:00:00,0.0,19.05
19652,2006-03-29 20:00:00,0.0,17.21
19653,2006-03-29 21:00:00,0.0,15.99
19654,2006-03-29 22:00:00,0.0,14.77
19655,2006-03-29 23:00:00,0.0,13.82
19656,2006-03-30 00:00:00,0.0,13.02
19657,2006-03-30 01:00:00,0.0,12.19
19658,2006-03-30 02:00:00,0.0,11.44
19659,2006-03-30 03:00:00,0.0,10.76
19660,2006-03-30 04:00:00,0.0,10.22
19661,2006-03-30 05:00:00,0.0,9.57
19662,2006-03-30 06:00:00,0.0,8.55
19663,2006-03-30 07:00:00,0.0,8.83
19664,2006-03-30 08:00:00,2.36,10.72
19665,2006-03-30 09:00:00,487.5,12.91
19666,2006-03-30 10:00:00,708.03,14.98
19667,2006-03-30 11:00:00,874.67,16.79
19668,2006-03-30 12:00:00,967.2,18.05
19669,2006-03-30 13:00:00,984.3,19.01
19670,2006-03-30 14:00:00,924.64,19.43
19671,2006-03-30 15:00:00,790.93,19.47
19672,2006-03-30 16:00:00,597.62,18.68
19673,2006-03-30 17:00:00,362.1,17.54
19674,2006-03-30 18:00:00,114.77,16.67
19675,2006-03-30 19:00:00,0.0,15.45
19676,2006-03-30 20:00:00,0.0,14.69
19677,2006-03-30 21:00:00,0.0,14.12
19678,2006-03-30 22:00:00,0.0,13.48
19679,2006-03-30 23:00:00,0.0,13.13
19680,2006-03-31 00:00:00,0.0,12.99
19681,2006-03-31 01:00:00,0.0,12.85
19682,2006-03-31 02:00:00,0.0,12.77
19683,2006-03-31 03:00:00,0.0,12.78
19684,2006-03-31 04:00:00,0.0,12.83
19685,2006-03-31 05:00:00,0.0,13.17
19686,2006-03-31 06:00:00,0.0,13.23
19687,2006-03-31 07:00:00,0.0,13.3
19688,2006-03-31 08:00:00,231.81,15.08
19689,2006-03-31 09:00:00,481.97,17.11
19690,2006-03-31 10:00:00,700.11,19.79
19691,2006-03-31 11:00:00,864.77,21.45
19692,2006-03-31 12:00:00,957.33,22.76
19693,2006-03-31 13:00:00,974.85,24.03
19694,2006-03-31 14:00:00,915.88,24.73
19695,2006-03-31 15:00:00,786.76,24.99
19696,2006-03-31 16:00:00,596.53,23.94
19697,2006-03-31 17:00:00,362.12,22.51
19698,2006-03-31 18:00:00,112.36,20.29
19699,2006-03-31 19:00:00,0.0,18.04
19700,2006-03-31 20:00:00,0.0,16.22
19701,2006-03-31 21:00:00,0.0,14.7
19702,2006-03-31 22:00:00,0.0,13.4
19703,2006-03-31 23:00:00,0.0,12.3
19704,2006-04-01 00:00:00,0.0,11.41
19705,2006-04-01 01:00:00,0.0,10.51
19706,2006-04-01 02:00:00,0.0,9.68
19707,2006-04-01 03:00:00,0.0,8.94
19708,2006-04-01 04:00:00,0.0,8.22
19709,2006-04-01 05:00:00,0.0,9.17
19710,2006-04-01 06:00:00,0.0,9.89
19711,2006-04-01 07:00:00,0.0,11.54
19712,2006-04-01 08:00:00,231.52,13.86
19713,2006-04-01 09:00:00,482.06,17.1
19714,2006-04-01 10:00:00,700.11,20.05
19715,2006-04-01 11:00:00,864.64,22.54
19716,2006-04-01 12:00:00,957.57,24.48
19717,2006-04-01 13:00:00,975.24,26.3
19718,2006-04-01 14:00:00,916.57,27.4
19719,2006-04-01 15:00:00,785.22,26.65
19720,2006-04-01 16:00:00,593.21,25.17
19721,2006-04-01 17:00:00,358.48,23.2
19722,2006-04-01 18:00:00,109.87,20.84
19723,2006-04-01 19:00:00,0.0,18.72
19724,2006-04-01 20:00:00,0.0,16.93
19725,2006-04-01 21:00:00,0.0,15.47
19726,2006-04-01 22:00:00,0.0,14.45
19727,2006-04-01 23:00:00,0.0,13.52
19728,2006-04-02 00:00:00,0.0,12.71
19729,2006-04-02 01:00:00,0.0,12.08
19730,2006-04-02 02:00:00,0.0,11.38
19731,2006-04-02 03:00:00,0.0,10.69
19732,2006-04-02 04:00:00,0.0,9.86
19733,2006-04-02 05:00:00,0.0,9.25
19734,2006-04-02 06:00:00,0.0,8.55
19735,2006-04-02 07:00:00,0.0,7.84
19736,2006-04-02 08:00:00,2.16,10.46
19737,2006-04-02 09:00:00,4.59,13.7
19738,2006-04-02 10:00:00,6.69,17.0
19739,2006-04-02 11:00:00,8.29,19.71
19740,2006-04-02 12:00:00,11.1,22.23
19741,2006-04-02 13:00:00,12.05,24.22
19742,2006-04-02 14:00:00,9.59,25.7
19743,2006-04-02 15:00:00,8.32,25.34
19744,2006-04-02 16:00:00,5.75,24.32
19745,2006-04-02 17:00:00,3.45,22.79
19746,2006-04-02 18:00:00,1.02,20.96
19747,2006-04-02 19:00:00,0.0,19.32
19748,2006-04-02 20:00:00,0.0,18.0
19749,2006-04-02 21:00:00,0.0,17.16
19750,2006-04-02 22:00:00,0.0,16.52
19751,2006-04-02 23:00:00,0.0,15.89
19752,2006-04-03 00:00:00,0.0,15.2
19753,2006-04-03 01:00:00,0.0,14.52
19754,2006-04-03 02:00:00,0.0,13.83
19755,2006-04-03 03:00:00,0.0,13.26
19756,2006-04-03 04:00:00,0.0,12.77
19757,2006-04-03 05:00:00,0.0,12.6
19758,2006-04-03 06:00:00,0.0,11.9
19759,2006-04-03 07:00:00,0.0,12.66
19760,2006-04-03 08:00:00,220.94,15.19
19761,2006-04-03 09:00:00,464.53,18.04
19762,2006-04-03 10:00:00,676.3,20.78
19763,2006-04-03 11:00:00,835.27,22.6
19764,2006-04-03 12:00:00,926.95,24.09
19765,2006-04-03 13:00:00,944.77,25.49
19766,2006-04-03 14:00:00,887.61,26.22
19767,2006-04-03 15:00:00,761.4,25.74
19768,2006-04-03 16:00:00,574.8,24.76
19769,2006-04-03 17:00:00,345.13,23.48
19770,2006-04-03 18:00:00,99.63,21.55
19771,2006-04-03 19:00:00,0.0,19.62
19772,2006-04-03 20:00:00,0.0,18.39
19773,2006-04-03 21:00:00,0.0,17.46
19774,2006-04-03 22:00:00,0.0,16.51
19775,2006-04-03 23:00:00,0.0,15.57
19776,2006-04-04 00:00:00,0.0,14.79
19777,2006-04-04 01:00:00,0.0,14.05
19778,2006-04-04 02:00:00,0.0,13.42
19779,2006-04-04 03:00:00,0.0,12.86
19780,2006-04-04 04:00:00,0.0,12.17
19781,2006-04-04 05:00:00,0.0,11.69
19782,2006-04-04 06:00:00,0.0,10.78
19783,2006-04-04 07:00:00,0.0,10.41
19784,2006-04-04 08:00:00,225.95,12.63
19785,2006-04-04 09:00:00,473.25,15.07
19786,2006-04-04 10:00:00,688.22,18.07
19787,2006-04-04 11:00:00,849.86,20.21
19788,2006-04-04 12:00:00,942.27,22.26
19789,2006-04-04 13:00:00,959.85,24.14
19790,2006-04-04 14:00:00,901.68,25.49
19791,2006-04-04 15:00:00,771.17,26.45
19792,2006-04-04 16:00:00,580.52,25.6
19793,2006-04-04 17:00:00,346.92,24.26
19794,2006-04-04 18:00:00,98.46,22.17
19795,2006-04-04 19:00:00,0.0,20.41
19796,2006-04-04 20:00:00,0.0,18.93
19797,2006-04-04 21:00:00,0.0,17.87
19798,2006-04-04 22:00:00,0.0,16.9
19799,2006-04-04 23:00:00,0.0,16.06
19800,2006-04-05 00:00:00,0.0,15.14
19801,2006-04-05 01:00:00,0.0,14.36
19802,2006-04-05 02:00:00,0.0,13.7
19803,2006-04-05 03:00:00,0.0,13.13
19804,2006-04-05 04:00:00,0.0,12.58
19805,2006-04-05 05:00:00,0.0,11.6
19806,2006-04-05 06:00:00,0.0,10.72
19807,2006-04-05 07:00:00,0.0,11.45
19808,2006-04-05 08:00:00,226.09,13.18
19809,2006-04-05 09:00:00,477.76,15.45
19810,2006-04-05 10:00:00,698.62,18.18
19811,2006-04-05 11:00:00,867.38,20.38
19812,2006-04-05 12:00:00,963.0,22.03
19813,2006-04-05 13:00:00,982.6,23.72
19814,2006-04-05 14:00:00,925.16,24.93
19815,2006-04-05 15:00:00,793.17,26.02
19816,2006-04-05 16:00:00,599.25,25.55
19817,2006-04-05 17:00:00,360.22,24.5
19818,2006-04-05 18:00:00,99.83,22.08
19819,2006-04-05 19:00:00,0.0,20.41
19820,2006-04-05 20:00:00,0.0,19.07
19821,2006-04-05 21:00:00,0.0,18.1
19822,2006-04-05 22:00:00,0.0,17.2
19823,2006-04-05 23:00:00,0.0,16.39
19824,2006-04-06 00:00:00,0.0,15.62
19825,2006-04-06 01:00:00,0.0,14.99
19826,2006-04-06 02:00:00,0.0,14.44
19827,2006-04-06 03:00:00,0.0,13.97
19828,2006-04-06 04:00:00,0.0,13.56
19829,2006-04-06 05:00:00,0.0,12.92
19830,2006-04-06 06:00:00,0.0,12.26
19831,2006-04-06 07:00:00,0.0,12.97
19832,2006-04-06 08:00:00,231.93,15.13
19833,2006-04-06 09:00:00,483.62,17.89
19834,2006-04-06 10:00:00,700.74,20.68
19835,2006-04-06 11:00:00,862.99,23.05
19836,2006-04-06 12:00:00,953.92,25.03
19837,2006-04-06 13:00:00,969.21,26.49
19838,2006-04-06 14:00:00,908.31,26.01
19839,2006-04-06 15:00:00,776.45,25.34
19840,2006-04-06 16:00:00,583.7,24.21
19841,2006-04-06 17:00:00,347.29,22.74
19842,2006-04-06 18:00:00,96.62,20.15
19843,2006-04-06 19:00:00,0.0,18.0
19844,2006-04-06 20:00:00,0.0,16.52
19845,2006-04-06 21:00:00,0.0,15.3
19846,2006-04-06 22:00:00,0.0,14.23
19847,2006-04-06 23:00:00,0.0,13.22
19848,2006-04-07 00:00:00,0.0,12.36
19849,2006-04-07 01:00:00,0.0,11.58
19850,2006-04-07 02:00:00,0.0,10.84
19851,2006-04-07 03:00:00,0.0,10.17
19852,2006-04-07 04:00:00,0.0,9.56
19853,2006-04-07 05:00:00,0.0,8.91
19854,2006-04-07 06:00:00,0.0,8.01
19855,2006-04-07 07:00:00,0.0,8.57
19856,2006-04-07 08:00:00,2.25,10.05
19857,2006-04-07 09:00:00,474.07,12.36
19858,2006-04-07 10:00:00,688.88,14.7
19859,2006-04-07 11:00:00,849.66,16.5
19860,2006-04-07 12:00:00,940.99,18.03
19861,2006-04-07 13:00:00,957.75,19.53
19862,2006-04-07 14:00:00,898.44,20.6
19863,2006-04-07 15:00:00,768.55,21.39
19864,2006-04-07 16:00:00,577.91,21.03
19865,2006-04-07 17:00:00,343.15,20.14
19866,2006-04-07 18:00:00,91.77,18.25
19867,2006-04-07 19:00:00,0.0,16.76
19868,2006-04-07 20:00:00,0.0,15.6
19869,2006-04-07 21:00:00,0.0,14.79
19870,2006-04-07 22:00:00,0.0,13.93
19871,2006-04-07 23:00:00,0.0,13.19
19872,2006-04-08 00:00:00,0.0,12.54
19873,2006-04-08 01:00:00,0.0,11.87
19874,2006-04-08 02:00:00,0.0,11.28
19875,2006-04-08 03:00:00,0.0,10.76
19876,2006-04-08 04:00:00,0.0,10.2
19877,2006-04-08 05:00:00,0.0,9.92
19878,2006-04-08 06:00:00,0.0,9.36
19879,2006-04-08 07:00:00,0.0,10.52
19880,2006-04-08 08:00:00,231.6,13.06
19881,2006-04-08 09:00:00,483.73,16.95
19882,2006-04-08 10:00:00,701.13,20.32
19883,2006-04-08 11:00:00,863.41,23.08
19884,2006-04-08 12:00:00,956.23,25.31
19885,2006-04-08 13:00:00,973.34,27.04
19886,2006-04-08 14:00:00,913.74,27.95
19887,2006-04-08 15:00:00,780.48,27.32
19888,2006-04-08 16:00:00,586.18,26.15
19889,2006-04-08 17:00:00,347.53,24.92
19890,2006-04-08 18:00:00,90.52,21.96
19891,2006-04-08 19:00:00,0.0,20.15
19892,2006-04-08 20:00:00,0.0,18.27
19893,2006-04-08 21:00:00,0.0,16.98
19894,2006-04-08 22:00:00,0.0,15.66
19895,2006-04-08 23:00:00,0.0,14.63
19896,2006-04-09 00:00:00,0.0,13.57
19897,2006-04-09 01:00:00,0.0,12.7
19898,2006-04-09 02:00:00,0.0,11.88
19899,2006-04-09 03:00:00,0.0,11.25
19900,2006-04-09 04:00:00,0.0,10.46
19901,2006-04-09 05:00:00,0.0,9.96
19902,2006-04-09 06:00:00,0.0,9.13
19903,2006-04-09 07:00:00,0.0,10.56
19904,2006-04-09 08:00:00,227.43,12.65
19905,2006-04-09 09:00:00,478.19,15.6
19906,2006-04-09 10:00:00,694.56,18.5
19907,2006-04-09 11:00:00,856.68,21.05
19908,2006-04-09 12:00:00,946.44,23.4
19909,2006-04-09 13:00:00,960.96,25.28
19910,2006-04-09 14:00:00,899.67,26.34
19911,2006-04-09 15:00:00,766.17,27.23
19912,2006-04-09 16:00:00,572.89,26.28
19913,2006-04-09 17:00:00,336.55,24.98
19914,2006-04-09 18:00:00,85.32,22.21
19915,2006-04-09 19:00:00,0.0,20.34
19916,2006-04-09 20:00:00,0.0,18.66
19917,2006-04-09 21:00:00,0.0,17.53
19918,2006-04-09 22:00:00,0.0,16.67
19919,2006-04-09 23:00:00,0.0,15.8
19920,2006-04-10 00:00:00,0.0,14.9
19921,2006-04-10 01:00:00,0.0,14.12
19922,2006-04-10 02:00:00,0.0,13.38
19923,2006-04-10 03:00:00,0.0,12.6
19924,2006-04-10 04:00:00,0.0,11.67
19925,2006-04-10 05:00:00,0.0,11.13
19926,2006-04-10 06:00:00,0.0,10.42
19927,2006-04-10 07:00:00,0.0,11.16
19928,2006-04-10 08:00:00,222.52,13.21
19929,2006-04-10 09:00:00,469.95,15.3
19930,2006-04-10 10:00:00,682.69,17.87
19931,2006-04-10 11:00:00,841.15,20.12
19932,2006-04-10 12:00:00,929.64,22.02
19933,2006-04-10 13:00:00,943.86,23.84
19934,2006-04-10 14:00:00,883.02,24.73
19935,2006-04-10 15:00:00,751.34,25.45
19936,2006-04-10 16:00:00,560.58,24.57
19937,2006-04-10 17:00:00,327.26,23.12
19938,2006-04-10 18:00:00,79.0,21.07
19939,2006-04-10 19:00:00,0.0,19.29
19940,2006-04-10 20:00:00,0.0,17.98
19941,2006-04-10 21:00:00,0.0,17.05
19942,2006-04-10 22:00:00,0.0,16.1
19943,2006-04-10 23:00:00,0.0,15.18
19944,2006-04-11 00:00:00,0.0,14.5
19945,2006-04-11 01:00:00,0.0,13.73
19946,2006-04-11 02:00:00,0.0,13.01
19947,2006-04-11 03:00:00,0.0,12.29
19948,2006-04-11 04:00:00,0.0,11.69
19949,2006-04-11 05:00:00,0.0,11.17
19950,2006-04-11 06:00:00,0.0,10.16
19951,2006-04-11 07:00:00,0.0,11.12
19952,2006-04-11 08:00:00,228.14,13.34
19953,2006-04-11 09:00:00,479.64,15.95
19954,2006-04-11 10:00:00,695.34,18.33
19955,2006-04-11 11:00:00,856.43,20.85
19956,2006-04-11 12:00:00,946.16,22.48
19957,2006-04-11 13:00:00,960.7,23.88
19958,2006-04-11 14:00:00,899.02,23.66
19959,2006-04-11 15:00:00,7.63,23.38
19960,2006-04-11 16:00:00,568.98,22.51
19961,2006-04-11 17:00:00,3.31,21.33
19962,2006-04-11 18:00:00,76.78,19.5
19963,2006-04-11 19:00:00,0.0,18.15
19964,2006-04-11 20:00:00,0.0,17.12
19965,2006-04-11 21:00:00,0.0,16.38
19966,2006-04-11 22:00:00,0.0,15.53
19967,2006-04-11 23:00:00,0.0,14.92
19968,2006-04-12 00:00:00,0.0,14.38
19969,2006-04-12 01:00:00,0.0,13.91
19970,2006-04-12 02:00:00,0.0,13.41
19971,2006-04-12 03:00:00,0.0,13.01
19972,2006-04-12 04:00:00,0.0,12.53
19973,2006-04-12 05:00:00,0.0,12.01
19974,2006-04-12 06:00:00,0.0,11.15
19975,2006-04-12 07:00:00,0.0,10.92
19976,2006-04-12 08:00:00,2.27,11.73
19977,2006-04-12 09:00:00,4.75,12.79
19978,2006-04-12 10:00:00,6.88,14.46
19979,2006-04-12 11:00:00,8.47,15.67
19980,2006-04-12 12:00:00,9.35,16.33
19981,2006-04-12 13:00:00,9.47,16.77
19982,2006-04-12 14:00:00,8.86,16.79
19983,2006-04-12 15:00:00,7.51,16.74
19984,2006-04-12 16:00:00,5.59,16.02
19985,2006-04-12 17:00:00,3.23,15.24
19986,2006-04-12 18:00:00,72.53,14.24
19987,2006-04-12 19:00:00,0.0,13.51
19988,2006-04-12 20:00:00,0.0,12.94
19989,2006-04-12 21:00:00,0.0,12.6
19990,2006-04-12 22:00:00,0.0,12.36
19991,2006-04-12 23:00:00,0.0,12.19
19992,2006-04-13 00:00:00,0.0,11.82
19993,2006-04-13 01:00:00,0.0,11.46
19994,2006-04-13 02:00:00,0.0,11.08
19995,2006-04-13 03:00:00,0.0,10.95
19996,2006-04-13 04:00:00,0.0,10.69
19997,2006-04-13 05:00:00,0.0,10.78
19998,2006-04-13 06:00:00,0.0,10.27
19999,2006-04-13 07:00:00,0.0,10.03
