Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-38.6908,-73.3533,-4,69
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2007,6,28,17,0,67.9,460.3,20.7,11.9,11.9,79.4,1013.1,1.1,306.0,0
2007,6,28,18,0,0.0,0.0,0.0,11.5,11.5,79.8,1014.2,1.0,310.5,0
2007,6,28,19,0,0.0,0.0,0.0,11.1,11.1,76.7,1014.8,1.2,307.5,0
2007,6,28,20,0,0.0,0.0,0.0,11.0,11.0,84.4,1015.5,0.4,274.5,0
2007,6,28,21,0,0.0,0.0,0.0,10.8,10.8,74.3,1016.1,0.3,243.0,0
2007,6,28,22,0,0.0,0.0,0.0,10.7,10.7,77.1,1017.0,0.4,172.5,0
2007,6,28,23,0,0.0,0.0,0.0,10.4,10.4,75.5,1017.2,1.1,120.0,0
2007,6,29,0,0,0.0,0.0,0.0,10.0,10.0,85.9,1017.7,1.6,97.5,0
2007,6,29,1,0,0.0,0.0,0.0,9.9,9.9,89.5,1017.8,1.8,100.5,0
2007,6,29,2,0,0.0,0.0,0.0,9.7,9.7,93.5,1018.1,2.3,106.5,0
2007,6,29,3,0,0.0,0.0,0.0,9.7,9.7,95.5,1019.2,2.5,114.0,0
2007,6,29,4,0,0.0,0.0,0.0,9.1,9.1,95.0,1018.7,2.5,123.0,0
2007,6,29,5,0,0.0,0.0,0.0,9.2,9.2,93.6,1017.8,1.9,123.0,0
2007,6,29,6,0,0.0,0.0,0.0,9.5,9.5,96.4,1019.6,2.3,123.0,0
2007,6,29,7,0,0.0,0.0,0.0,9.4,9.4,95.4,1018.9,2.4,120.0,0
2007,6,29,8,0,0.0,0.0,0.0,9.1,9.1,99.1,1018.7,2.6,130.5,0
2007,6,29,9,0,88.9,543.7,23.3,9.6,9.6,100.0,1018.9,3.4,126.0,0
2007,6,29,10,0,239.3,765.6,34.5,10.7,10.7,98.6,1019.3,2.8,124.5,0
2007,6,29,11,0,362.8,852.6,39.1,11.7,11.7,100.0,1019.7,3.1,129.0,0
2007,6,29,12,0,441.2,891.0,41.3,12.5,12.5,100.0,1019.3,3.5,126.0,0
2007,6,29,13,0,466.7,902.6,41.9,13.4,13.4,100.0,1019.1,3.5,123.0,0
2007,6,29,14,0,437.0,891.9,41.1,14.1,14.1,100.0,1018.8,3.2,120.0,0
2007,6,29,15,0,354.1,852.8,38.8,14.7,14.7,99.4,1018.7,2.1,112.5,0
2007,6,29,16,0,227.2,762.3,33.7,14.9,14.9,94.4,1018.9,1.2,109.5,0
2007,6,29,17,0,74.8,515.4,21.3,12.7,12.7,98.4,1014.8,1.5,106.5,0
2007,6,29,18,0,0.0,0.0,0.0,11.2,11.2,86.1,1011.5,1.6,88.5,0
2007,6,29,19,0,0.0,0.0,0.0,9.6,9.6,81.6,1007.9,2.6,78.0,0
2007,6,29,20,0,0.0,0.0,0.0,8.1,8.1,85.2,1004.6,2.3,73.5,0
2007,6,29,21,0,0.0,0.0,0.0,6.3,6.3,69.5,1001.1,2.3,60.0,0
2007,6,29,22,0,0.0,0.0,0.0,4.8,4.8,68.9,997.0,3.0,61.5,0
2007,6,29,23,0,0.0,0.0,0.0,3.3,3.3,76.1,993.3,3.1,66.0,0
2007,6,30,0,0,0.0,0.0,0.0,3.5,3.5,84.7,994.0,2.8,69.0,0
2007,6,30,1,0,0.0,0.0,0.0,3.8,3.8,88.4,994.5,2.8,63.0,0
2007,6,30,2,0,0.0,0.0,0.0,4.3,4.3,93.5,994.8,2.1,67.5,0
2007,6,30,3,0,0.0,0.0,0.0,4.4,4.4,94.9,995.0,2.5,58.5,0
2007,6,30,4,0,0.0,0.0,0.0,4.8,4.8,93.1,996.8,1.6,60.0,0
2007,6,30,5,0,0.0,0.0,0.0,4.7,4.7,89.7,997.9,2.1,55.5,0
2007,6,30,6,0,0.0,0.0,0.0,4.6,4.6,96.3,999.6,2.6,55.5,0
2007,6,30,7,0,0.0,0.0,0.0,4.6,4.6,93.2,998.5,3.1,61.5,0
2007,6,30,8,0,0.0,0.0,0.0,4.7,4.7,97.7,999.6,2.9,63.0,0
2007,6,30,9,0,15.6,5.6,14.9,5.2,5.2,97.9,999.7,2.8,54.0,0
2007,6,30,10,0,29.2,7.8,27.1,6.2,6.2,94.0,999.9,2.9,52.5,0
2007,6,30,11,0,46.7,8.6,43.5,7.6,7.6,96.8,1000.3,2.6,42.0,0
2007,6,30,12,0,66.2,9.0,62.1,9.3,9.3,98.6,1000.6,2.2,28.5,0
2007,6,30,13,0,70.5,9.0,66.3,10.4,10.4,96.4,1000.5,2.5,18.0,0
2007,6,30,14,0,64.8,8.9,60.8,11.1,11.1,91.6,1000.6,2.5,0.0,0
2007,6,30,15,0,118.3,8.5,115.1,11.8,11.8,88.6,1001.0,2.3,352.5,0
2007,6,30,16,0,67.5,7.5,65.6,11.3,11.3,84.9,1001.6,1.7,348.0,0
2007,6,30,17,0,19.1,5.1,18.5,10.1,10.1,79.1,1001.0,2.1,354.0,0
2007,6,30,18,0,0.0,0.0,0.0,9.4,9.4,79.5,1000.1,2.1,4.5,0
2007,6,30,19,0,0.0,0.0,0.0,9.1,9.1,78.4,1000.6,1.8,7.5,0
2007,6,30,20,0,0.0,0.0,0.0,8.5,8.5,82.8,1000.6,2.3,3.0,0
2007,6,30,21,0,0.0,0.0,0.0,8.1,8.1,70.9,1000.1,2.6,3.0,0
2007,6,30,22,0,0.0,0.0,0.0,7.4,7.4,71.3,999.0,1.9,358.5,0
2007,6,30,23,0,0.0,0.0,0.0,7.0,7.0,72.6,999.5,2.4,3.0,0
2005,7,1,0,0,0.0,0.0,0.0,10.6,10.6,87.6,994.3,3.6,336.0,0
2005,7,1,1,0,0.0,0.0,0.0,10.5,10.5,84.2,994.3,3.0,331.5,0
2005,7,1,2,0,0.0,0.0,0.0,10.4,10.4,89.3,993.9,3.5,337.5,0
2005,7,1,3,0,0.0,0.0,0.0,10.0,10.0,89.7,993.0,4.0,339.0,0
2005,7,1,4,0,0.0,0.0,0.0,10.2,10.2,93.0,993.2,3.9,339.0,0
2005,7,1,5,0,0.0,0.0,0.0,9.9,9.9,93.9,994.2,3.8,343.5,0
2005,7,1,6,0,0.0,0.0,0.0,9.5,9.5,87.8,992.6,3.8,348.0,0
2005,7,1,7,0,0.0,0.0,0.0,9.3,9.3,84.4,992.7,3.7,351.0,0
2005,7,1,8,0,0.0,0.0,0.0,8.8,8.8,85.3,992.1,3.4,352.5,0
2005,7,1,9,0,25.7,5.3,25.0,9.5,9.5,88.0,993.7,3.4,355.5,0
2005,7,1,10,0,26.8,7.4,24.8,10.5,10.5,86.4,995.3,3.3,355.5,0
2005,7,1,11,0,42.9,8.3,39.7,11.0,11.0,87.0,996.1,3.4,1.5,0
2005,7,1,12,0,58.6,8.6,54.7,11.7,11.7,88.8,997.5,3.1,6.0,0
2005,7,1,13,0,62.6,8.7,58.5,12.1,12.1,86.9,997.9,3.7,7.5,0
2005,7,1,14,0,57.7,8.6,53.8,12.3,12.3,90.1,996.6,4.3,6.0,0
2005,7,1,15,0,100.0,8.2,96.9,12.5,12.5,86.6,996.9,4.7,3.0,0
2005,7,1,16,0,57.8,7.2,55.9,13.0,13.0,91.8,997.1,5.2,348.0,0
2005,7,1,17,0,16.6,4.9,16.1,13.7,13.7,94.0,997.2,5.7,339.0,0
2005,7,1,18,0,0.0,0.0,0.0,14.2,14.2,85.5,999.3,5.7,337.5,0
2005,7,1,19,0,0.0,0.0,0.0,14.6,14.6,89.9,1001.0,5.5,334.5,0
2005,7,1,20,0,0.0,0.0,0.0,14.5,14.5,86.5,1001.3,5.2,336.0,0
2005,7,1,21,0,0.0,0.0,0.0,14.4,14.4,86.0,1001.7,5.7,337.5,0
2005,7,1,22,0,0.0,0.0,0.0,14.0,14.0,91.1,1001.7,5.9,345.0,0
2005,7,1,23,0,0.0,0.0,0.0,13.9,13.9,93.6,1001.8,5.2,348.0,0
2005,7,2,0,0,0.0,0.0,0.0,13.9,13.9,94.5,1001.7,4.6,348.0,0
2005,7,2,1,0,0.0,0.0,0.0,13.7,13.7,91.2,1001.6,4.4,345.0,0
2005,7,2,2,0,0.0,0.0,0.0,13.5,13.5,88.9,1001.4,3.9,346.5,0
2005,7,2,3,0,0.0,0.0,0.0,13.6,13.6,87.8,1000.6,4.1,340.5,0
2005,7,2,4,0,0.0,0.0,0.0,14.0,14.0,90.2,1000.9,3.9,336.0,0
2005,7,2,5,0,0.0,0.0,0.0,14.5,14.5,90.9,1001.3,4.6,328.5,0
2005,7,2,6,0,0.0,0.0,0.0,14.7,14.7,82.8,1001.1,4.8,327.0,0
2005,7,2,7,0,0.0,0.0,0.0,14.6,14.6,81.3,999.9,6.2,325.5,0
2005,7,2,8,0,0.0,0.0,0.0,14.4,14.4,79.7,1001.0,6.5,325.5,0
2005,7,2,9,0,88.4,540.2,22.7,14.5,14.5,82.6,1001.2,6.8,327.0,0
2005,7,2,10,0,237.9,758.8,33.6,14.4,14.4,82.3,1001.2,7.1,331.5,0
2005,7,2,11,0,170.4,8.4,167.2,15.0,15.0,83.6,1001.3,7.2,336.0,0
2005,7,2,12,0,139.8,8.8,135.8,15.0,15.0,87.4,1000.2,8.0,334.5,0
2005,7,2,13,0,91.6,8.8,87.4,14.3,14.3,81.7,998.9,8.1,339.0,0
2005,7,2,14,0,34.3,8.7,30.4,13.7,13.7,86.0,997.5,8.4,337.5,0
2005,7,2,15,0,97.0,8.3,93.9,13.4,13.4,80.5,996.3,8.9,337.5,0
2005,7,2,16,0,55.1,7.4,53.2,13.0,13.0,87.6,995.4,9.1,334.5,0
2005,7,2,17,0,74.8,495.4,21.0,12.5,12.5,85.6,994.0,9.5,334.5,0
2005,7,2,18,0,0.0,0.0,0.0,12.0,12.0,82.3,993.0,9.7,333.0,0
2005,7,2,19,0,0.0,0.0,0.0,11.4,11.4,83.2,992.2,10.3,325.5,0
2005,7,2,20,0,0.0,0.0,0.0,10.8,10.8,80.2,991.9,10.1,318.0,0
2005,7,2,21,0,0.0,0.0,0.0,10.1,10.1,77.9,992.1,9.1,310.5,0
2005,7,2,22,0,0.0,0.0,0.0,9.4,9.4,78.6,992.7,8.1,307.5,0
2005,7,2,23,0,0.0,0.0,0.0,8.7,8.7,81.1,993.1,7.2,307.5,0
2005,7,3,0,0,0.0,0.0,0.0,8.9,8.9,82.6,995.7,6.2,309.0,0
2005,7,3,1,0,0.0,0.0,0.0,9.1,9.1,74.6,997.5,5.9,310.5,0
2005,7,3,2,0,0.0,0.0,0.0,9.4,9.4,83.6,999.7,5.2,313.5,0
2005,7,3,3,0,0.0,0.0,0.0,9.7,9.7,82.8,1001.9,5.3,313.5,0
2005,7,3,4,0,0.0,0.0,0.0,9.7,9.7,84.8,1003.1,4.7,313.5,0
2005,7,3,5,0,0.0,0.0,0.0,10.1,10.1,86.8,1004.5,4.7,315.0,0
2005,7,3,6,0,0.0,0.0,0.0,10.4,10.4,87.1,1007.4,4.8,315.0,0
2005,7,3,7,0,0.0,0.0,0.0,10.5,10.5,89.8,1007.5,5.0,310.5,0
2005,7,3,8,0,0.0,0.0,0.0,11.2,11.2,89.1,1011.2,4.8,312.0,0
2005,7,3,9,0,89.1,540.7,23.0,11.7,11.7,91.1,1013.0,4.4,309.0,0
2005,7,3,10,0,76.5,7.6,74.4,12.1,12.1,90.7,1015.0,4.1,306.0,0
2005,7,3,11,0,137.3,8.4,134.1,12.9,12.9,92.0,1017.2,3.6,298.5,0
2005,7,3,12,0,109.4,8.8,105.4,13.6,13.6,92.5,1019.0,3.3,300.0,0
2005,7,3,13,0,108.0,8.9,103.8,14.2,14.2,90.0,1020.5,3.0,298.5,0
2005,7,3,14,0,99.3,8.8,95.3,13.6,13.6,88.0,1019.5,2.8,297.0,0
2005,7,3,15,0,143.8,8.4,140.7,13.0,13.0,93.2,1018.3,2.6,300.0,0
2005,7,3,16,0,81.9,7.5,80.0,12.2,12.2,91.0,1017.1,2.2,301.5,0
2005,7,3,17,0,23.4,5.1,22.9,11.2,11.2,87.6,1016.0,1.7,295.5,0
2005,7,3,18,0,0.0,0.0,0.0,10.4,10.4,83.1,1014.8,1.6,298.5,0
2005,7,3,19,0,0.0,0.0,0.0,9.7,9.7,83.4,1013.8,1.8,294.0,0
2005,7,3,20,0,0.0,0.0,0.0,9.0,9.0,80.9,1012.9,1.7,286.5,0
2005,7,3,21,0,0.0,0.0,0.0,8.3,8.3,76.4,1012.0,2.0,277.5,0
2005,7,3,22,0,0.0,0.0,0.0,7.5,7.5,74.9,1011.3,2.0,276.0,0
2005,7,3,23,0,0.0,0.0,0.0,6.7,6.7,76.5,1010.1,1.7,273.0,0
2005,7,4,0,0,0.0,0.0,0.0,6.8,6.8,79.9,1012.3,1.3,267.0,0
2005,7,4,1,0,0.0,0.0,0.0,6.9,6.9,88.3,1014.2,1.0,270.0,0
2005,7,4,2,0,0.0,0.0,0.0,7.0,7.0,94.1,1016.0,0.7,283.5,0
2005,7,4,3,0,0.0,0.0,0.0,7.0,7.0,88.8,1017.4,1.0,237.0,0
2005,7,4,4,0,0.0,0.0,0.0,7.3,7.3,92.0,1019.5,1.0,81.0,0
2005,7,4,5,0,0.0,0.0,0.0,7.6,7.6,92.3,1022.2,1.3,99.0,0
2005,7,4,6,0,0.0,0.0,0.0,8.0,8.0,88.7,1023.5,1.2,159.0,0
2005,7,4,7,0,0.0,0.0,0.0,8.4,8.4,91.5,1026.5,0.8,178.5,0
2005,7,4,8,0,0.0,0.0,0.0,8.3,8.3,91.3,1026.8,1.2,171.0,0
2005,7,4,9,0,91.0,550.3,23.4,9.3,9.3,93.6,1029.3,2.0,156.0,0
2005,7,4,10,0,242.7,768.5,34.6,10.4,10.4,92.8,1030.8,2.2,150.0,0
2005,7,4,11,0,366.7,853.1,39.3,12.0,12.0,91.7,1032.1,2.1,142.5,0
2005,7,4,12,0,161.3,8.9,157.2,13.2,13.2,90.3,1033.5,2.2,133.5,0
2005,7,4,13,0,174.5,9.0,170.2,13.9,13.9,97.6,1034.0,2.7,133.5,0
2005,7,4,14,0,160.2,8.9,156.1,14.7,14.7,100.0,1035.9,2.3,147.0,0
2005,7,4,15,0,362.2,856.1,39.1,14.3,14.3,100.0,1035.0,2.3,144.0,0
2005,7,4,16,0,235.6,769.7,34.2,13.7,13.7,98.7,1034.4,2.0,156.0,0
2005,7,4,17,0,82.2,537.6,22.2,12.7,12.7,92.7,1033.0,0.5,157.5,0
2005,7,4,18,0,0.0,0.0,0.0,11.7,11.7,83.8,1032.3,0.2,162.0,0
2005,7,4,19,0,0.0,0.0,0.0,10.6,10.6,82.0,1030.9,1.0,135.0,0
2005,7,4,20,0,0.0,0.0,0.0,9.7,9.7,77.6,1029.7,1.2,127.5,0
2005,7,4,21,0,0.0,0.0,0.0,8.8,8.8,74.2,1028.3,1.6,124.5,0
2005,7,4,22,0,0.0,0.0,0.0,7.7,7.7,65.0,1026.8,2.2,136.5,0
2005,7,4,23,0,0.0,0.0,0.0,7.3,7.3,66.6,1025.5,1.6,112.5,0
2005,7,5,0,0,0.0,0.0,0.0,6.6,6.6,77.4,1025.2,2.6,126.0,0
2005,7,5,1,0,0.0,0.0,0.0,6.8,6.8,78.7,1025.5,2.3,106.5,0
2005,7,5,2,0,0.0,0.0,0.0,6.3,6.3,83.0,1025.1,3.0,91.5,0
2005,7,5,3,0,0.0,0.0,0.0,6.7,6.7,96.5,1025.1,2.0,76.5,0
2005,7,5,4,0,0.0,0.0,0.0,6.3,6.3,96.4,1023.6,2.4,85.5,0
2005,7,5,5,0,0.0,0.0,0.0,6.0,6.0,96.2,1022.4,2.9,85.5,0
2005,7,5,6,0,0.0,0.0,0.0,5.5,5.5,91.3,1022.2,3.6,93.0,0
2005,7,5,7,0,0.0,0.0,0.0,5.2,5.2,96.0,1022.7,5.0,103.5,0
2005,7,5,8,0,0.0,0.0,0.0,5.0,5.0,94.0,1021.7,5.4,109.5,0
2005,7,5,9,0,27.3,5.8,26.6,5.8,5.8,93.5,1022.4,5.3,97.5,0
2005,7,5,10,0,101.0,7.9,98.8,7.0,7.0,95.2,1023.0,5.6,100.5,0
2005,7,5,11,0,194.9,8.8,191.5,8.6,8.6,94.6,1023.5,6.1,103.5,0
2005,7,5,12,0,458.9,916.8,41.4,9.9,9.9,86.3,1022.8,5.9,102.0,0
2005,7,5,13,0,485.4,927.0,42.0,11.5,11.5,93.8,1022.4,5.4,100.5,0
2005,7,5,14,0,455.4,915.8,41.2,12.7,12.7,99.3,1023.4,4.6,97.5,0
2005,7,5,15,0,148.3,8.8,145.0,13.1,13.1,98.6,1023.8,4.1,100.5,0
2005,7,5,16,0,85.3,7.9,83.3,12.7,12.7,95.5,1022.2,3.5,96.0,0
2005,7,5,17,0,25.3,5.6,24.7,11.8,11.8,92.2,1020.7,3.2,90.0,0
2005,7,5,18,0,0.0,0.0,0.0,11.2,11.2,86.4,1019.6,3.3,87.0,0
2005,7,5,19,0,0.0,0.0,0.0,10.8,10.8,84.1,1019.0,3.4,87.0,0
2005,7,5,20,0,0.0,0.0,0.0,10.3,10.3,77.1,1018.4,3.2,84.0,0
2005,7,5,21,0,0.0,0.0,0.0,9.8,9.8,74.3,1017.5,3.5,78.0,0
2005,7,5,22,0,0.0,0.0,0.0,9.2,9.2,53.5,1015.6,3.4,75.0,0
2005,7,5,23,0,0.0,0.0,0.0,8.8,8.8,60.1,1014.8,3.8,76.5,0
2005,7,6,0,0,0.0,0.0,0.0,8.5,8.5,80.6,1013.5,3.8,75.0,0
2005,7,6,1,0,0.0,0.0,0.0,8.3,8.3,86.4,1012.9,3.8,66.0,0
2005,7,6,2,0,0.0,0.0,0.0,7.8,7.8,63.4,1012.3,2.9,64.5,0
2005,7,6,3,0,0.0,0.0,0.0,7.7,7.7,91.6,1011.4,3.0,66.0,0
2005,7,6,4,0,0.0,0.0,0.0,7.8,7.8,85.9,1011.5,2.2,61.5,0
2005,7,6,5,0,0.0,0.0,0.0,7.6,7.6,85.0,1011.6,2.1,55.5,0
2005,7,6,6,0,0.0,0.0,0.0,7.0,7.0,73.1,1009.6,2.3,55.5,0
2005,7,6,7,0,0.0,0.0,0.0,6.5,6.5,83.7,1009.0,2.9,67.5,0
2005,7,6,8,0,0.0,0.0,0.0,5.9,5.9,74.1,1007.3,3.1,63.0,0
2005,7,6,9,0,29.9,5.9,29.2,6.5,6.5,77.9,1008.9,3.2,57.0,0
2005,7,6,10,0,93.1,8.1,90.8,7.4,7.4,78.4,1010.9,2.8,57.0,0
2005,7,6,11,0,383.8,892.5,39.2,8.4,8.4,83.8,1012.3,2.7,64.5,0
2005,7,6,12,0,165.8,9.2,161.6,9.3,9.3,78.7,1014.7,4.1,78.0,0
2005,7,6,13,0,125.5,9.3,121.1,11.2,11.2,86.5,1015.1,4.3,70.5,0
2005,7,6,14,0,79.2,9.1,75.0,12.8,12.8,96.6,1014.6,3.8,45.0,0
2005,7,6,15,0,95.6,8.7,92.3,13.7,13.7,96.4,1016.3,2.7,34.5,0
2005,7,6,16,0,47.3,7.8,45.2,12.7,12.7,94.9,1014.2,2.4,27.0,0
2005,7,6,17,0,86.0,550.9,22.5,11.7,11.7,93.2,1012.1,2.9,27.0,0
2005,7,6,18,0,0.0,0.0,0.0,10.8,10.8,92.1,1009.1,3.9,34.5,0
2005,7,6,19,0,0.0,0.0,0.0,10.3,10.3,92.6,1007.4,4.2,37.5,0
2005,7,6,20,0,0.0,0.0,0.0,9.8,9.8,90.6,1005.0,4.0,30.0,0
2005,7,6,21,0,0.0,0.0,0.0,9.6,9.6,89.3,1002.8,3.5,13.5,0
2005,7,6,22,0,0.0,0.0,0.0,9.0,9.0,64.4,1000.3,3.6,1.5,0
2005,7,6,23,0,0.0,0.0,0.0,8.5,8.5,68.0,998.1,4.7,357.0,0
2005,7,7,0,0,0.0,0.0,0.0,8.1,8.1,86.9,995.6,5.2,0.0,0
2005,7,7,1,0,0.0,0.0,0.0,8.5,8.5,86.9,996.3,6.0,358.5,0
2005,7,7,2,0,0.0,0.0,0.0,9.0,9.0,70.4,997.2,5.2,355.5,0
2005,7,7,3,0,0.0,0.0,0.0,9.4,9.4,96.3,997.8,4.4,357.0,0
2005,7,7,4,0,0.0,0.0,0.0,9.7,9.7,87.5,998.1,4.3,358.5,0
2005,7,7,5,0,0.0,0.0,0.0,9.9,9.9,88.5,999.3,4.4,0.0,0
2005,7,7,6,0,0.0,0.0,0.0,9.9,9.9,84.6,998.9,4.3,357.0,0
2005,7,7,7,0,0.0,0.0,0.0,9.9,9.9,81.9,998.9,5.1,352.5,0
2005,7,7,8,0,0.0,0.0,0.0,9.7,9.7,79.1,1001.0,6.2,352.5,0
2005,7,7,9,0,25.0,5.3,24.4,9.7,9.7,82.5,1001.5,6.5,351.0,0
2005,7,7,10,0,27.5,7.4,25.4,10.2,10.2,79.9,1002.3,6.0,354.0,0
2005,7,7,11,0,43.9,8.3,40.7,11.0,11.0,78.5,1002.9,4.9,351.0,0
2005,7,7,12,0,175.8,8.7,171.8,11.9,11.9,84.7,1002.9,5.2,345.0,0
2005,7,7,13,0,190.8,8.8,186.5,12.5,12.5,84.2,1003.6,5.2,337.5,0
2005,7,7,14,0,175.4,8.7,171.4,12.9,12.9,85.5,1004.5,5.4,330.0,0
2005,7,7,15,0,358.8,837.1,38.6,13.1,13.1,85.0,1005.8,5.1,327.0,0
2005,7,7,16,0,234.3,750.7,33.8,12.8,12.8,88.9,1006.7,4.8,322.5,0
2005,7,7,17,0,83.6,523.9,22.3,12.1,12.1,92.0,1006.9,4.0,321.0,0
2005,7,7,18,0,0.0,0.0,0.0,11.6,11.6,87.2,1006.9,3.5,321.0,0
2005,7,7,19,0,0.0,0.0,0.0,11.3,11.3,86.5,1007.1,3.5,319.5,0
2005,7,7,20,0,0.0,0.0,0.0,11.1,11.1,85.4,1007.7,3.5,318.0,0
2005,7,7,21,0,0.0,0.0,0.0,10.8,10.8,84.0,1008.2,3.6,315.0,0
2005,7,7,22,0,0.0,0.0,0.0,10.6,10.6,82.1,1008.1,3.8,312.0,0
2005,7,7,23,0,0.0,0.0,0.0,10.6,10.6,86.4,1008.9,4.0,307.5,0
2005,7,8,0,0,0.0,0.0,0.0,10.4,10.4,90.5,1009.5,3.8,307.5,0
2005,7,8,1,0,0.0,0.0,0.0,10.1,10.1,93.5,1010.1,3.9,295.5,0
2005,7,8,2,0,0.0,0.0,0.0,9.5,9.5,91.5,1010.9,3.7,301.5,0
2005,7,8,3,0,0.0,0.0,0.0,9.2,9.2,87.1,1011.7,3.9,298.5,0
2005,7,8,4,0,0.0,0.0,0.0,9.1,9.1,89.0,1013.5,3.7,292.5,0
2005,7,8,5,0,0.0,0.0,0.0,8.7,8.7,89.1,1014.6,3.5,307.5,0
2005,7,8,6,0,0.0,0.0,0.0,8.1,8.1,88.9,1015.7,3.4,318.0,0
2005,7,8,7,0,0.0,0.0,0.0,8.0,8.0,92.0,1016.3,2.9,327.0,0
2005,7,8,8,0,0.0,0.0,0.0,7.8,7.8,89.6,1016.8,2.6,336.0,0
2005,7,8,9,0,94.1,559.0,23.5,9.2,9.2,91.4,1019.2,1.8,343.5,0
2005,7,8,10,0,247.8,775.1,34.5,10.0,10.0,90.6,1020.6,2.1,346.5,0
2005,7,8,11,0,374.0,861.2,39.2,11.0,11.0,94.3,1021.7,2.1,354.0,0
2005,7,8,12,0,187.4,9.0,183.3,11.9,11.9,92.9,1022.3,2.1,355.5,0
2005,7,8,13,0,203.0,9.1,198.6,12.6,12.6,93.8,1023.4,2.0,358.5,0
2005,7,8,14,0,186.3,9.0,182.2,13.2,13.2,95.9,1025.5,1.7,352.5,0
2005,7,8,15,0,369.6,859.8,39.0,13.0,13.0,97.4,1024.9,1.3,355.5,0
2005,7,8,16,0,242.2,773.2,34.3,12.7,12.7,95.6,1024.6,1.5,357.0,0
2005,7,8,17,0,87.9,548.2,22.8,11.8,11.8,90.7,1023.8,1.6,4.5,0
2005,7,8,18,0,0.0,0.0,0.0,11.0,11.0,88.1,1022.7,1.9,9.0,0
2005,7,8,19,0,0.0,0.0,0.0,10.4,10.4,85.3,1021.4,1.8,9.0,0
2005,7,8,20,0,0.0,0.0,0.0,10.3,10.3,82.4,1020.7,1.6,352.5,0
2005,7,8,21,0,0.0,0.0,0.0,10.1,10.1,78.2,1019.8,1.3,336.0,0
2005,7,8,22,0,0.0,0.0,0.0,9.9,9.9,67.9,1019.9,1.3,325.5,0
2005,7,8,23,0,0.0,0.0,0.0,9.6,9.6,69.0,1019.4,1.2,318.0,0
2005,7,9,0,0,0.0,0.0,0.0,9.4,9.4,73.4,1018.9,1.4,309.0,0
2005,7,9,1,0,0.0,0.0,0.0,9.2,9.2,82.4,1018.3,1.4,309.0,0
2005,7,9,2,0,0.0,0.0,0.0,8.7,8.7,67.3,1018.7,1.4,300.0,0
2005,7,9,3,0,0.0,0.0,0.0,8.4,8.4,91.3,1019.0,1.2,313.5,0
2005,7,9,4,0,0.0,0.0,0.0,8.0,8.0,87.1,1017.7,1.2,319.5,0
2005,7,9,5,0,0.0,0.0,0.0,7.9,7.9,88.1,1017.5,2.0,13.5,0
2005,7,9,6,0,0.0,0.0,0.0,7.8,7.8,87.7,1017.0,1.7,24.0,0
2005,7,9,7,0,0.0,0.0,0.0,7.9,7.9,90.7,1017.4,2.1,21.0,0
2005,7,9,8,0,0.0,0.0,0.0,8.1,8.1,90.3,1017.8,1.8,25.5,0
2005,7,9,9,0,13.4,5.3,12.7,8.4,8.4,94.2,1017.2,1.7,16.5,0
2005,7,9,10,0,38.4,7.5,36.3,8.7,8.7,90.6,1016.9,1.5,25.5,0
2005,7,9,11,0,61.9,8.3,58.7,9.4,9.4,88.0,1016.4,1.5,30.0,0
2005,7,9,12,0,45.9,8.6,41.9,10.1,10.1,89.9,1015.6,2.1,39.0,0
2005,7,9,13,0,49.0,8.7,44.8,11.0,11.0,98.1,1014.3,2.1,10.5,0
2005,7,9,14,0,45.5,8.6,41.5,12.1,12.1,93.9,1013.0,2.9,355.5,0
2005,7,9,15,0,127.3,8.2,124.2,12.8,12.8,100.0,1012.4,3.6,337.5,0
2005,7,9,16,0,74.2,7.3,72.2,12.7,12.7,95.6,1012.1,4.3,328.5,0
2005,7,9,17,0,22.9,5.1,22.3,12.4,12.4,96.1,1012.1,4.6,322.5,0
2005,7,9,18,0,0.0,0.0,0.0,12.6,12.6,86.8,1012.6,6.5,322.5,0
2005,7,9,19,0,0.0,0.0,0.0,12.8,12.8,84.7,1013.2,7.1,316.5,0
2005,7,9,20,0,0.0,0.0,0.0,13.5,13.5,82.3,1016.3,6.2,312.0,0
2005,7,9,21,0,0.0,0.0,0.0,13.7,13.7,79.7,1019.3,4.8,307.5,0
2005,7,9,22,0,0.0,0.0,0.0,13.6,13.6,84.6,1021.7,4.1,300.0,0
2005,7,9,23,0,0.0,0.0,0.0,14.0,14.0,83.6,1025.7,4.5,291.0,0
2005,7,10,0,0,0.0,0.0,0.0,14.2,14.2,86.9,1029.4,4.3,289.5,0
2005,7,10,1,0,0.0,0.0,0.0,13.4,13.4,94.8,1029.0,4.0,279.0,0
2005,7,10,2,0,0.0,0.0,0.0,12.7,12.7,99.4,1029.1,3.1,274.5,0
2005,7,10,3,0,0.0,0.0,0.0,12.3,12.3,88.7,1029.7,2.9,265.5,0
2005,7,10,4,0,0.0,0.0,0.0,11.8,11.8,91.4,1029.6,2.7,259.5,0
2005,7,10,5,0,0.0,0.0,0.0,11.6,11.6,94.9,1028.0,2.2,256.5,0
2005,7,10,6,0,0.0,0.0,0.0,11.3,11.3,94.4,1029.6,1.2,238.5,0
