#{"t_start": 1749499418.4443116, "env_id": "None"}
r,l,t
690.119006,432,2101.288734
750.268351,432,2102.608713
695.498184,432,2103.990401
671.32886,432,2105.386311
647.68138,432,2107.007318
677.691501,432,2108.333082
705.388982,432,2109.646382
536.050816,432,2111.010332
660.609981,432,2112.358725
732.470157,432,2113.714933
412.025247,432,2115.138954
692.419464,432,2116.603249
723.726318,432,2118.334006
544.375501,432,2119.69408
702.996787,432,2121.06848
628.655171,432,2122.387779
482.808777,432,2124.097968
583.86505,432,2125.458759
664.54609,432,2126.730503
669.821397,432,2128.200794
748.149925,432,2130.045146
607.173916,432,2131.364457
656.980567,432,2132.672726
480.601325,432,2133.961119
686.309354,432,2135.779398
