#{"t_start": 1749469896.5764487, "env_id": "None"}
r,l,t
365.574417,432,9381.604623
441.275021,432,9381.914641
234.859936,432,9382.260206
287.346999,432,9382.596785
314.487193,432,9382.934467
305.671448,432,9383.272982
164.503614,432,9383.624376
455.151026,432,9383.95981
292.089324,432,9384.315225
-156.436038,432,9384.659536
266.274716,432,9385.031781
397.033353,432,9385.366759
260.181763,432,9385.676264
340.829638,432,9385.98388
478.202747,432,9386.293397
318.100213,432,9386.606013
-63.85278,432,9386.909265
322.693536,432,9387.230192
95.37253,432,9387.544382
294.467741,432,9388.205562
557.55174,432,9388.520283
120.773529,432,9388.828668
411.661716,432,9389.138972
194.3777,432,9389.454754
257.525314,432,9389.775844
303.38456,432,9390.124263
420.464158,432,9390.432962
585.371905,432,9390.741534
331.334994,432,9391.058013
391.202016,432,9391.364052
321.36154,432,9391.676684
600.313537,432,9392.000878
303.707456,432,9392.32457
249.526884,432,9392.633142
320.137893,432,9392.950806
378.822518,432,9393.264217
305.742912,432,9393.573513
353.485425,432,9393.879602
307.59295,432,9394.199988
193.011649,432,9394.518045
485.624021,432,9394.829694
334.512244,432,9395.462757
96.497406,432,9395.780386
364.487399,432,9396.124538
349.945563,432,9396.442108
432.117894,432,9396.778351
284.397454,432,9397.108024
455.778984,432,9397.454808
302.718662,432,9397.785443
270.702088,432,9398.11604
-236.760119,432,9398.447525
381.825502,432,9398.776208
341.898108,432,9399.158201
411.707819,432,9399.47547
518.634085,432,9399.785323
451.443501,432,9400.099061
281.76113,432,9400.411337
353.377883,432,9400.721602
202.777136,432,9401.027365
448.137131,432,9401.335817
351.384395,432,9401.641487
177.739849,432,9401.949099
38.675256,432,9402.306507
121.438989,432,9402.552542
73.256077,432,9402.815988
90.230553,432,9403.068541
57.956795,432,9403.320815
350.839523,432,9403.966218
464.804404,432,9404.308672
289.872388,432,9404.624016
471.64972,432,9404.937347
125.389362,432,9405.246731
303.147374,432,9405.577255
-33.152349,432,9405.883237
578.211963,432,9406.194674
328.238449,432,9406.50982
308.762224,432,9406.826798
443.480388,432,9407.143304
389.894157,432,9407.453734
397.630947,432,9407.761327
351.217169,432,9408.080894
550.995018,432,9408.391716
